bandit_policy_class,precision_at_1,ndcg_at_5,coverage_at_5,personalization_at_5,IPS,SNIPS,DirectEstimator,DoublyRobust,index
mars_gym.model.bandit.AdaptiveGreedy,0.318,0.404,0.391,0.768,0.299,0.308,0.201,0.267,0
mars_gym.model.bandit.CustomRewardModelLinUCB,0.328,0.443,0.363,0.729,0.306,0.316,0.2,0.266,0
mars_gym.model.bandit.EpsilonGreedy,0.302,0.443,0.343,0.734,0.297,0.295,0.187,0.255,0
mars_gym.model.bandit.ExploreThenExploit,0.308,0.419,0.333,0.732,0.297,0.294,0.191,0.256,0
mars_gym.model.bandit.FixedPolicy,0.074,0.171,0.374,0.76,0.076,0.077,0.085,0.078,0
mars_gym.model.bandit.LinThompsonSampling,0.04,0.137,0.424,0.771,0.037,0.035,0.042,0.039,0
mars_gym.model.bandit.LinUCB,0.076,0.207,0.271,0.696,0.053,0.056,0.055,0.051,0
mars_gym.model.bandit.PercentileAdaptiveGreedy,0.337,0.439,0.376,0.744,0.322,0.317,0.198,0.281,0
mars_gym.model.bandit.RandomPolicy,0.04,0.138,0.39,0.776,0.041,0.041,0.043,0.042,0
mars_gym.model.bandit.SoftmaxExplorer,0.302,0.453,0.331,0.726,0.287,0.288,0.189,0.253,0
